label,count,+1,0,-1,entropy,purity
MDN,4,4,0,0,-0.000000,1.000000
MZ_lv2PN,1,1,0,0,-0.000000,1.000000
MZ_lvPN,1,1,0,0,-0.000000,1.000000
M_adPNm3,1,1,0,0,-0.000000,1.000000
M_adPNm4,2,2,0,0,-0.000000,1.000000
M_adPNm5,3,3,0,0,-0.000000,1.000000
M_adPNm6,1,1,0,0,-0.000000,1.000000
M_adPNm7,1,1,0,0,-0.000000,1.000000
M_adPNm8,3,3,0,0,-0.000000,1.000000
M_ilPN8t91,1,1,0,0,-0.000000,1.000000
M_ilPNm90,1,1,0,0,-0.000000,1.000000
M_imPNl92,1,1,0,0,-0.000000,1.000000
M_l2PN10t19,2,2,0,0,-0.000000,1.000000
M_l2PN3t18,2,2,0,0,-0.000000,1.000000
M_l2PNl20,1,1,0,0,-0.000000,1.000000
M_l2PNl21,1,1,0,0,-0.000000,1.000000
M_l2PNl22,1,1,0,0,-0.000000,1.000000
M_l2PNl23,1,1,0,0,-0.000000,1.000000
M_l2PNm14,1,1,0,0,-0.000000,1.000000
M_l2PNm15,1,1,0,0,-0.000000,1.000000
M_l2PNm16,2,2,0,0,-0.000000,1.000000
M_l2PNm17,1,1,0,0,-0.000000,1.000000
M_lPNm11A,3,3,0,0,-0.000000,1.000000
M_lPNm11B,1,1,0,0,-0.000000,1.000000
M_lPNm11C,1,1,0,0,-0.000000,1.000000
M_lPNm11D,5,5,0,0,-0.000000,1.000000
M_lPNm12,2,2,0,0,-0.000000,1.000000
M_lPNm13,2,2,0,0,-0.000000,1.000000
M_lv2PN9t49,2,2,0,0,-0.000000,1.000000
M_lvPNm24,2,2,0,0,-0.000000,1.000000
M_lvPNm25,2,2,0,0,-0.000000,1.000000
M_lvPNm26,2,2,0,0,-0.000000,1.000000
M_lvPNm27,1,1,0,0,-0.000000,1.000000
M_lvPNm28,1,1,0,0,-0.000000,1.000000
M_lvPNm29,1,1,0,0,-0.000000,1.000000
M_lvPNm30,1,1,0,0,-0.000000,1.000000
M_lvPNm31,1,1,0,0,-0.000000,1.000000
M_lvPNm32,1,1,0,0,-0.000000,1.000000
M_lvPNm33,1,1,0,0,-0.000000,1.000000
M_lvPNm34,1,1,0,0,-0.000000,1.000000
M_lvPNm35,2,2,0,0,-0.000000,1.000000
M_lvPNm36,1,1,0,0,-0.000000,1.000000
M_lvPNm37,3,3,0,0,-0.000000,1.000000
M_lvPNm38,1,1,0,0,-0.000000,1.000000
M_lvPNm39,1,1,0,0,-0.000000,1.000000
M_lvPNm40,2,2,0,0,-0.000000,1.000000
M_lvPNm41,3,3,0,0,-0.000000,1.000000
M_lvPNm42,2,2,0,0,-0.000000,1.000000
M_lvPNm43,1,1,0,0,-0.000000,1.000000
M_lvPNm44,1,1,0,0,-0.000000,1.000000
M_lvPNm45,3,3,0,0,-0.000000,1.000000
M_lvPNm46,2,2,0,0,-0.000000,1.000000
M_lvPNm47,2,2,0,0,-0.000000,1.000000
M_lvPNm48,3,3,0,0,-0.000000,1.000000
M_smPN6t2,1,1,0,0,-0.000000,1.000000
M_smPNm1,1,1,0,0,-0.000000,1.000000
M_spPN4t9,1,1,0,0,-0.000000,1.000000
M_spPN5t10,2,2,0,0,-0.000000,1.000000
M_vPNml50,2,2,0,0,-0.000000,1.000000
M_vPNml51,1,1,0,0,-0.000000,1.000000
M_vPNml52,1,1,0,0,-0.000000,1.000000
M_vPNml53,3,3,0,0,-0.000000,1.000000
M_vPNml54,2,2,0,0,-0.000000,1.000000
M_vPNml55,1,1,0,0,-0.000000,1.000000
M_vPNml56,1,1,0,0,-0.000000,1.000000
M_vPNml57,1,1,0,0,-0.000000,1.000000
M_vPNml58,3,3,0,0,-0.000000,1.000000
M_vPNml59,1,1,0,0,-0.000000,1.000000
M_vPNml60,3,3,0,0,-0.000000,1.000000
M_vPNml61,2,2,0,0,-0.000000,1.000000
M_vPNml62,1,1,0,0,-0.000000,1.000000
M_vPNml63,2,2,0,0,-0.000000,1.000000
M_vPNml64,2,2,0,0,-0.000000,1.000000
M_vPNml65,2,2,0,0,-0.000000,1.000000
M_vPNml66,2,2,0,0,-0.000000,1.000000
M_vPNml67,2,2,0,0,-0.000000,1.000000
M_vPNml68,1,1,0,0,-0.000000,1.000000
M_vPNml69,1,1,0,0,-0.000000,1.000000
M_vPNml70,2,2,0,0,-0.000000,1.000000
M_vPNml71,1,1,0,0,-0.000000,1.000000
M_vPNml72,3,3,0,0,-0.000000,1.000000
M_vPNml73,1,1,0,0,-0.000000,1.000000
M_vPNml74,5,5,0,0,-0.000000,1.000000
M_vPNml75,1,1,0,0,-0.000000,1.000000
M_vPNml76,3,3,0,0,-0.000000,1.000000
M_vPNml77,3,3,0,0,-0.000000,1.000000
M_vPNml78,1,1,0,0,-0.000000,1.000000
M_vPNml79,1,1,0,0,-0.000000,1.000000
M_vPNml80,1,1,0,0,-0.000000,1.000000
M_vPNml81,1,1,0,0,-0.000000,1.000000
M_vPNml82,1,1,0,0,-0.000000,1.000000
M_vPNml83,3,3,0,0,-0.000000,1.000000
M_vPNml84,4,4,0,0,-0.000000,1.000000
M_vPNml85,2,2,0,0,-0.000000,1.000000
M_vPNml86,2,2,0,0,-0.000000,1.000000
M_vPNml87,2,2,0,0,-0.000000,1.000000
M_vPNml88,1,1,0,0,-0.000000,1.000000
M_vPNml89,3,3,0,0,-0.000000,1.000000
NPFL1-I,1,1,0,0,-0.000000,1.000000
NPFP1,2,2,0,0,-0.000000,1.000000
OA-ASM1,4,4,0,0,-0.000000,1.000000
OA-ASM2,2,2,0,0,-0.000000,1.000000
OA-ASM3,2,2,0,0,-0.000000,1.000000
OA-VPM3,2,2,0,0,-0.000000,1.000000
OA-VPM4,1,1,0,0,-0.000000,1.000000
OA-VUMa1,2,2,0,0,-0.000000,1.000000
OA-VUMa2,2,2,0,0,-0.000000,1.000000
OA-VUMa5,2,2,0,0,-0.000000,1.000000
OA-VUMa6,1,1,0,0,-0.000000,1.000000
OA-VUMa7,1,1,0,0,-0.000000,1.000000
OCG01,12,12,0,0,-0.000000,1.000000
OCG02,2,2,0,0,-0.000000,1.000000
OCG03,2,2,0,0,-0.000000,1.000000
OCG04,4,4,0,0,-0.000000,1.000000
OCG05,2,2,0,0,-0.000000,1.000000
OCG06,2,2,0,0,-0.000000,1.000000
OCG07,6,6,0,0,-0.000000,1.000000
OCG08,15,12,3,0,0.721928,0.800000
OCG09,4,1,3,0,0.811278,0.750000
ORN_D,38,38,0,0,-0.000000,1.000000
ORN_DA1,142,142,0,0,-0.000000,1.000000
ORN_DA2,35,35,0,0,-0.000000,1.000000
ORN_DA3,36,36,0,0,-0.000000,1.000000
ORN_DA4l,15,15,0,0,-0.000000,1.000000
ORN_DA4m,12,12,0,0,-0.000000,1.000000
ORN_DC1,38,38,0,0,-0.000000,1.000000
ORN_DC2,27,27,0,0,-0.000000,1.000000
ORN_DC3,44,44,0,0,-0.000000,1.000000
ORN_DC4,29,29,0,0,-0.000000,1.000000
ORN_DL1,84,84,0,0,-0.000000,1.000000
ORN_DL2d,17,17,0,0,-0.000000,1.000000
ORN_DL2v,24,24,0,0,-0.000000,1.000000
ORN_DL3,87,87,0,0,-0.000000,1.000000
ORN_DL4,59,59,0,0,-0.000000,1.000000
ORN_DL5,39,39,0,0,-0.000000,1.000000
ORN_DM1,86,86,0,0,-0.000000,1.000000
ORN_DM2,79,79,0,0,-0.000000,1.000000
ORN_DM3,68,68,0,0,-0.000000,1.000000
ORN_DM4,60,60,0,0,-0.000000,1.000000
ORN_DM5,24,24,0,0,-0.000000,1.000000
ORN_DM6,60,60,0,0,-0.000000,1.000000
ORN_DP1l,29,29,0,0,-0.000000,1.000000
ORN_DP1m,36,36,0,0,-0.000000,1.000000
ORN_V,41,41,0,0,-0.000000,1.000000
ORN_VA1d,104,104,0,0,-0.000000,1.000000
ORN_VA1v,116,116,0,0,-0.000000,1.000000
ORN_VA2,97,97,0,0,-0.000000,1.000000
ORN_VA3,32,32,0,0,-0.000000,1.000000
ORN_VA4,28,28,0,0,-0.000000,1.000000
ORN_VA5,17,17,0,0,-0.000000,1.000000
ORN_VA6,92,92,0,0,-0.000000,1.000000
ORN_VA7l,16,16,0,0,-0.000000,1.000000
ORN_VA7m,34,34,0,0,-0.000000,1.000000
ORN_VC1,18,18,0,0,-0.000000,1.000000
ORN_VC2,28,28,0,0,-0.000000,1.000000
ORN_VC3l,45,45,0,0,-0.000000,1.000000
ORN_VC3m,39,39,0,0,-0.000000,1.000000
ORN_VC4,35,35,0,0,-0.000000,1.000000
ORN_VC5,138,138,0,0,-0.000000,1.000000
ORN_VL1,78,78,0,0,-0.000000,1.000000
ORN_VL2a,83,83,0,0,-0.000000,1.000000
ORN_VL2p,40,40,0,0,-0.000000,1.000000
ORN_VM1,40,40,0,0,-0.000000,1.000000
ORN_VM2,1,1,0,0,-0.000000,1.000000
ORN_VM3,19,19,0,0,-0.000000,1.000000
ORN_VM4,81,81,0,0,-0.000000,1.000000
ORN_VM5d,80,80,0,0,-0.000000,1.000000
ORN_VM5v,36,36,0,0,-0.000000,1.000000
ORN_VM7d,44,44,0,0,-0.000000,1.000000
ORN_VM7v,27,27,0,0,-0.000000,1.000000
P1-9,2,2,0,0,-0.000000,1.000000
P6-8P9,4,4,0,0,-0.000000,1.000000
PAL01,2,2,0,0,-0.000000,1.000000
PAL02,2,2,0,0,-0.000000,1.000000
PAL03,2,2,0,0,-0.000000,1.000000
PAM01_a,25,25,0,0,-0.000000,1.000000
PAM01_b,14,14,0,0,-0.000000,1.000000
PAM02,15,15,0,0,-0.000000,1.000000
PAM03,7,7,0,0,-0.000000,1.000000
PAM04_a,31,31,0,0,-0.000000,1.000000
PAM04_b,2,2,0,0,-0.000000,1.000000
PAM05,18,18,0,0,-0.000000,1.000000
PAM06_a,24,24,0,0,-0.000000,1.000000
PAM06_b,9,9,0,0,-0.000000,1.000000
PAM07,12,12,0,0,-0.000000,1.000000
PAM08_a,15,15,0,0,-0.000000,1.000000
PAM08_b,9,9,0,0,-0.000000,1.000000
PAM08_c,8,8,0,0,-0.000000,1.000000
PAM08_d,2,2,0,0,-0.000000,1.000000
PAM08_e,13,13,0,0,-0.000000,1.000000
PAM09,11,11,0,0,-0.000000,1.000000
PAM10,14,14,0,0,-0.000000,1.000000
PAM11,14,14,0,0,-0.000000,1.000000
PAM12,23,23,0,0,-0.000000,1.000000
PAM13,14,14,0,0,-0.000000,1.000000
PAM14,16,16,0,0,-0.000000,1.000000
PAM15_a,2,2,0,0,-0.000000,1.000000
PAM15_b,3,3,0,0,-0.000000,1.000000
PEG,18,18,0,0,-0.000000,1.000000
PEN_a(PEN1),20,20,0,0,-0.000000,1.000000
PEN_b(PEN2),22,22,0,0,-0.000000,1.000000
PFGs,18,18,0,0,-0.000000,1.000000
PFL1,14,14,0,0,-0.000000,1.000000
PFL2,12,12,0,0,-0.000000,1.000000
PFL3,24,24,0,0,-0.000000,1.000000
PFNa,58,58,0,0,-0.000000,1.000000
PFNd,40,40,0,0,-0.000000,1.000000
PFNm_a,26,26,0,0,-0.000000,1.000000
PFNm_b,18,18,0,0,-0.000000,1.000000
PFNp_a,60,60,0,0,-0.000000,1.000000
PFNp_b,115,115,0,0,-0.000000,1.000000
PFNp_c,46,46,0,0,-0.000000,1.000000
PFNp_d,33,33,0,0,-0.000000,1.000000
PFNp_e,21,21,0,0,-0.000000,1.000000
PFNv,20,20,0,0,-0.000000,1.000000
PFR_a,29,29,0,0,-0.000000,1.000000
PFR_b,16,16,0,0,-0.000000,1.000000
PI1_a,8,8,0,0,-0.000000,1.000000
PI1_b,8,8,0,0,-0.000000,1.000000
PI1_c,6,6,0,0,-0.000000,1.000000
PI2,6,4,2,0,0.918296,0.666667
PI3,6,5,1,0,0.650022,0.833333
PLP001,1,1,0,0,-0.000000,1.000000
PLP002,1,1,0,0,-0.000000,1.000000
PLP003,1,1,0,0,-0.000000,1.000000
PLP004,1,1,0,0,-0.000000,1.000000
PLP005,1,1,0,0,-0.000000,1.000000
PLP006,1,1,0,0,-0.000000,1.000000
PLP007,1,1,0,0,-0.000000,1.000000
PLP008,1,1,0,0,-0.000000,1.000000
PLP009,3,3,0,0,-0.000000,1.000000
PLP010,1,1,0,0,-0.000000,1.000000
PLP011,1,1,0,0,-0.000000,1.000000
PLP012,1,1,0,0,-0.000000,1.000000
PLP013,2,2,0,0,-0.000000,1.000000
PLP014,1,1,0,0,-0.000000,1.000000
PLP015,2,2,0,0,-0.000000,1.000000
PLP016,1,1,0,0,-0.000000,1.000000
PLP017,2,2,0,0,-0.000000,1.000000
PLP018,2,2,0,0,-0.000000,1.000000
PLP019,1,1,0,0,-0.000000,1.000000
PLP020,1,1,0,0,-0.000000,1.000000
PLP021,1,1,0,0,-0.000000,1.000000
PLP022,1,1,0,0,-0.000000,1.000000
PLP023,1,1,0,0,-0.000000,1.000000
PLP024,1,1,0,0,-0.000000,1.000000
PLP025,4,4,0,0,-0.000000,1.000000
PLP026,1,1,0,0,-0.000000,1.000000
PLP027,3,3,0,0,-0.000000,1.000000
PLP028,3,3,0,0,-0.000000,1.000000
PLP029,1,1,0,0,-0.000000,1.000000
PLP030,1,1,0,0,-0.000000,1.000000
PLP031,1,1,0,0,-0.000000,1.000000
PLP032,2,2,0,0,-0.000000,1.000000
PLP033,1,1,0,0,-0.000000,1.000000
PLP034,1,1,0,0,-0.000000,1.000000
PLP035,1,1,0,0,-0.000000,1.000000
PLP036,1,1,0,0,-0.000000,1.000000
PLP037,4,4,0,0,-0.000000,1.000000
PLP038,2,2,0,0,-0.000000,1.000000
PLP039,2,2,0,0,-0.000000,1.000000
PLP040,5,5,0,0,-0.000000,1.000000
PLP041,2,2,0,0,-0.000000,1.000000
PLP042_a,2,2,0,0,-0.000000,1.000000
PLP042_b,7,7,0,0,-0.000000,1.000000
PLP042_c,2,2,0,0,-0.000000,1.000000
PLP043,2,2,0,0,-0.000000,1.000000
PLP044,3,3,0,0,-0.000000,1.000000
PLP045,2,2,0,0,-0.000000,1.000000
PLP046_a,3,3,0,0,-0.000000,1.000000
PLP046_b,3,3,0,0,-0.000000,1.000000
PLP047,3,3,0,0,-0.000000,1.000000
PLP048,4,4,0,0,-0.000000,1.000000
PLP049,2,2,0,0,-0.000000,1.000000
PLP050,2,2,0,0,-0.000000,1.000000
PLP051,1,1,0,0,-0.000000,1.000000
PLP052,2,2,0,0,-0.000000,1.000000
PLP053,2,2,0,0,-0.000000,1.000000
PLP054,2,2,0,0,-0.000000,1.000000
PLP055,2,2,0,0,-0.000000,1.000000
PLP056,2,2,0,0,-0.000000,1.000000
PLP057,2,2,0,0,-0.000000,1.000000
PLP058,1,1,0,0,-0.000000,1.000000
PLP059,1,1,0,0,-0.000000,1.000000
PLP060,1,1,0,0,-0.000000,1.000000
PLP061,4,4,0,0,-0.000000,1.000000
PLP062,3,3,0,0,-0.000000,1.000000
PLP063,2,2,0,0,-0.000000,1.000000
PLP064_a,2,2,0,0,-0.000000,1.000000
PLP064_b,3,3,0,0,-0.000000,1.000000
PLP065,3,3,0,0,-0.000000,1.000000
PLP066,1,1,0,0,-0.000000,1.000000
PLP067,3,3,0,0,-0.000000,1.000000
PLP068,1,1,0,0,-0.000000,1.000000
PLP069,2,2,0,0,-0.000000,1.000000
PLP070,2,2,0,0,-0.000000,1.000000
PLP071,2,2,0,0,-0.000000,1.000000
PLP072,1,1,0,0,-0.000000,1.000000
PLP073,2,2,0,0,-0.000000,1.000000
PLP074,1,1,0,0,-0.000000,1.000000
PLP075,1,1,0,0,-0.000000,1.000000
PLP076,1,1,0,0,-0.000000,1.000000
PLP077,1,1,0,0,-0.000000,1.000000
PLP078,2,2,0,0,-0.000000,1.000000
PLP079,1,1,0,0,-0.000000,1.000000
PLP080,1,1,0,0,-0.000000,1.000000
PLP081,2,2,0,0,-0.000000,1.000000
PLP082,1,1,0,0,-0.000000,1.000000
PLP083,2,2,0,0,-0.000000,1.000000
PLP084,1,1,0,0,-0.000000,1.000000
PLP085,2,2,0,0,-0.000000,1.000000
PLP086,4,4,0,0,-0.000000,1.000000
PLP087,2,2,0,0,-0.000000,1.000000
PLP088,1,1,0,0,-0.000000,1.000000
PLP089,5,5,0,0,-0.000000,1.000000
PLP090,1,1,0,0,-0.000000,1.000000
PLP091,1,1,0,0,-0.000000,1.000000
PLP092,1,1,0,0,-0.000000,1.000000
PLP093,1,1,0,0,-0.000000,1.000000
PLP094,1,1,0,0,-0.000000,1.000000
PLP095,2,2,0,0,-0.000000,1.000000
PLP096,1,1,0,0,-0.000000,1.000000
PLP097,1,1,0,0,-0.000000,1.000000
PLP098,2,2,0,0,-0.000000,1.000000
PLP099,2,2,0,0,-0.000000,1.000000
PLP100,2,2,0,0,-0.000000,1.000000
PLP101,2,2,0,0,-0.000000,1.000000
PLP102,2,2,0,0,-0.000000,1.000000
PLP103,6,6,0,0,-0.000000,1.000000
PLP104,1,1,0,0,-0.000000,1.000000
PLP105,1,1,0,0,-0.000000,1.000000
PLP106,2,2,0,0,-0.000000,1.000000
PLP107,1,1,0,0,-0.000000,1.000000
PLP108,3,3,0,0,-0.000000,1.000000
PLP109,2,2,0,0,-0.000000,1.000000
PLP110,1,1,0,0,-0.000000,1.000000
PLP111,3,3,0,0,-0.000000,1.000000
PLP112,1,1,0,0,-0.000000,1.000000
PLP113,2,2,0,0,-0.000000,1.000000
PLP114,2,2,0,0,-0.000000,1.000000
PLP115_a,5,5,0,0,-0.000000,1.000000
PLP115_b,8,8,0,0,-0.000000,1.000000
PLP116,1,1,0,0,-0.000000,1.000000
PLP117,1,1,0,0,-0.000000,1.000000
PLP118,1,1,0,0,-0.000000,1.000000
PLP119,1,1,0,0,-0.000000,1.000000
PLP120,1,1,0,0,-0.000000,1.000000
PLP121,1,1,0,0,-0.000000,1.000000
PLP122,3,3,0,0,-0.000000,1.000000
PLP123,1,1,0,0,-0.000000,1.000000
PLP124,1,1,0,0,-0.000000,1.000000
PLP125,2,2,0,0,-0.000000,1.000000
PLP126,1,1,0,0,-0.000000,1.000000
PLP127,1,1,0,0,-0.000000,1.000000
PLP128,1,1,0,0,-0.000000,1.000000
PLP129,1,1,0,0,-0.000000,1.000000
PLP130,1,1,0,0,-0.000000,1.000000
PLP131,1,1,0,0,-0.000000,1.000000
PLP132,2,2,0,0,-0.000000,1.000000
PLP133,1,1,0,0,-0.000000,1.000000
PLP134,1,1,0,0,-0.000000,1.000000
PLP135,2,2,0,0,-0.000000,1.000000
PLP136,1,1,0,0,-0.000000,1.000000
PLP137,1,1,0,0,-0.000000,1.000000
PLP138,3,3,0,0,-0.000000,1.000000
PLP139,1,1,0,0,-0.000000,1.000000
PLP140,1,1,0,0,-0.000000,1.000000
PLP141,1,1,0,0,-0.000000,1.000000
PLP142,2,2,0,0,-0.000000,1.000000
PLP143,1,1,0,0,-0.000000,1.000000
PLP144,1,1,0,0,-0.000000,1.000000
PLP145,1,1,0,0,-0.000000,1.000000
PLP146,1,1,0,0,-0.000000,1.000000
PLP147,1,1,0,0,-0.000000,1.000000
PLP148,1,1,0,0,-0.000000,1.000000
PLP149,2,2,0,0,-0.000000,1.000000
PLP150,4,4,0,0,-0.000000,1.000000
PLP151,1,1,0,0,-0.000000,1.000000
PLP152,4,4,0,0,-0.000000,1.000000
PLP153,6,6,0,0,-0.000000,1.000000
PLP154,1,1,0,0,-0.000000,1.000000
PLP155,3,3,0,0,-0.000000,1.000000
PLP156,3,3,0,0,-0.000000,1.000000
PLP157,3,3,0,0,-0.000000,1.000000
PLP158,4,4,0,0,-0.000000,1.000000
PLP159,3,3,0,0,-0.000000,1.000000
PLP160,3,3,0,0,-0.000000,1.000000
PLP161,2,2,0,0,-0.000000,1.000000
PLP162,2,2,0,0,-0.000000,1.000000
PLP163,1,1,0,0,-0.000000,1.000000
PLP164,3,3,0,0,-0.000000,1.000000
PLP165,2,2,0,0,-0.000000,1.000000
PLP166,2,2,0,0,-0.000000,1.000000
PLP167,1,1,0,0,-0.000000,1.000000
PLP168,1,1,0,0,-0.000000,1.000000
PLP169,1,1,0,0,-0.000000,1.000000
PLP170,1,1,0,0,-0.000000,1.000000
PLP171,1,1,0,0,-0.000000,1.000000
PLP172,4,4,0,0,-0.000000,1.000000
PLP173,2,2,0,0,-0.000000,1.000000
PLP174,1,1,0,0,-0.000000,1.000000
PLP175,1,1,0,0,-0.000000,1.000000
PLP176,2,2,0,0,-0.000000,1.000000
PLP177,1,1,0,0,-0.000000,1.000000
PLP178,1,1,0,0,-0.000000,1.000000
PLP179,1,1,0,0,-0.000000,1.000000
PLP180,3,3,0,0,-0.000000,1.000000
PLP181,2,2,0,0,-0.000000,1.000000
PLP182,6,6,0,0,-0.000000,1.000000
PLP183,2,2,0,0,-0.000000,1.000000
PLP184,1,1,0,0,-0.000000,1.000000
PLP185,2,2,0,0,-0.000000,1.000000
PLP186,2,2,0,0,-0.000000,1.000000
PLP187,2,2,0,0,-0.000000,1.000000
PLP188,6,6,0,0,-0.000000,1.000000
PLP189,2,2,0,0,-0.000000,1.000000
PLP190,2,2,0,0,-0.000000,1.000000
PLP191,2,2,0,0,-0.000000,1.000000
PLP192,3,3,0,0,-0.000000,1.000000
PLP193,1,1,0,0,-0.000000,1.000000
PLP194,1,1,0,0,-0.000000,1.000000
PLP195,3,3,0,0,-0.000000,1.000000
PLP196,1,1,0,0,-0.000000,1.000000
PLP197,1,1,0,0,-0.000000,1.000000
PLP198,1,1,0,0,-0.000000,1.000000
PLP199,2,2,0,0,-0.000000,1.000000
PLP200,1,1,0,0,-0.000000,1.000000
PLP201,1,1,0,0,-0.000000,1.000000
PLP202,2,2,0,0,-0.000000,1.000000
PLP203_a,2,2,0,0,-0.000000,1.000000
PLP203_b,2,2,0,0,-0.000000,1.000000
PLP204,2,2,0,0,-0.000000,1.000000
PLP205,4,4,0,0,-0.000000,1.000000
PLP206,3,3,0,0,-0.000000,1.000000
PLP207,4,4,0,0,-0.000000,1.000000
PLP208,1,1,0,0,-0.000000,1.000000
PLP209,1,1,0,0,-0.000000,1.000000
PLP210,1,1,0,0,-0.000000,1.000000
PLP211,1,1,0,0,-0.000000,1.000000
PLP212,1,1,0,0,-0.000000,1.000000
PLP213,1,1,0,0,-0.000000,1.000000
PLP214,1,1,0,0,-0.000000,1.000000
PLP215,1,1,0,0,-0.000000,1.000000
PLP216,1,1,0,0,-0.000000,1.000000
PLP217,1,1,0,0,-0.000000,1.000000
PLP218,2,2,0,0,-0.000000,1.000000
PLP219,3,3,0,0,-0.000000,1.000000
PLP220,3,3,0,0,-0.000000,1.000000
PLP221,1,1,0,0,-0.000000,1.000000
PLP222,1,1,0,0,-0.000000,1.000000
PLP223,1,1,0,0,-0.000000,1.000000
PLP224,2,2,0,0,-0.000000,1.000000
PLP225,3,3,0,0,-0.000000,1.000000
PLP226,2,2,0,0,-0.000000,1.000000
PLP227,5,4,1,0,0.721928,0.800000
PLP228,1,1,0,0,-0.000000,1.000000
PLP229,2,2,0,0,-0.000000,1.000000
PLP230,2,2,0,0,-0.000000,1.000000
PLP231,2,2,0,0,-0.000000,1.000000
PLP232,1,1,0,0,-0.000000,1.000000
PLP233,1,1,0,0,-0.000000,1.000000
PLP234,1,1,0,0,-0.000000,1.000000
PLP235,3,3,0,0,-0.000000,1.000000
PLP236,1,1,0,0,-0.000000,1.000000
PLP237,3,3,0,0,-0.000000,1.000000
PLP238,1,1,0,0,-0.000000,1.000000
PLP239,1,1,0,0,-0.000000,1.000000
PLP240,1,1,0,0,-0.000000,1.000000
PLP241,4,4,0,0,-0.000000,1.000000
PLP242,1,1,0,0,-0.000000,1.000000
PLP243,1,1,0,0,-0.000000,1.000000
PLP244,2,2,0,0,-0.000000,1.000000
PLP245,2,2,0,0,-0.000000,1.000000
PLP246,2,2,0,0,-0.000000,1.000000
PLP247,1,1,0,0,-0.000000,1.000000
PLP248,1,1,0,0,-0.000000,1.000000
PLP249,1,1,0,0,-0.000000,1.000000
PLP250,1,1,0,0,-0.000000,1.000000
PLP251,1,1,0,0,-0.000000,1.000000
PLP252,1,1,0,0,-0.000000,1.000000
PLP253,2,2,0,0,-0.000000,1.000000
PLP254,1,1,0,0,-0.000000,1.000000
PLP255,1,1,0,0,-0.000000,1.000000
PPL101,2,2,0,0,-0.000000,1.000000
PPL102,2,2,0,0,-0.000000,1.000000
PPL103,2,2,0,0,-0.000000,1.000000
PPL104,2,2,0,0,-0.000000,1.000000
PPL105,2,2,0,0,-0.000000,1.000000
PPL106,2,2,0,0,-0.000000,1.000000
PPL107,2,2,0,0,-0.000000,1.000000
PPL108,2,2,0,0,-0.000000,1.000000
PPL201,1,1,0,0,-0.000000,1.000000
PPL202,1,1,0,0,-0.000000,1.000000
PPL203,1,1,0,0,-0.000000,1.000000
PPL204,2,2,0,0,-0.000000,1.000000
PPM1201,2,2,0,0,-0.000000,1.000000
PPM1202,2,2,0,0,-0.000000,1.000000
PPM1203,1,1,0,0,-0.000000,1.000000
PPM1204,1,1,0,0,-0.000000,1.000000
PPM1205,1,1,0,0,-0.000000,1.000000
PS001,1,1,0,0,-0.000000,1.000000
PS002,6,6,0,0,-0.000000,1.000000
PS003,2,2,0,0,-0.000000,1.000000
PS004,8,8,0,0,-0.000000,1.000000
PS005_a,4,4,0,0,-0.000000,1.000000
PS005_b,2,2,0,0,-0.000000,1.000000
PS005_c,4,4,0,0,-0.000000,1.000000
PS005_d,2,2,0,0,-0.000000,1.000000
PS005_e,2,2,0,0,-0.000000,1.000000
PS005_f,2,2,0,0,-0.000000,1.000000
PS006,2,2,0,0,-0.000000,1.000000
PS007,1,1,0,0,-0.000000,1.000000
PS008_a,7,7,0,0,-0.000000,1.000000
PS008_b,7,7,0,0,-0.000000,1.000000
PS009,2,2,0,0,-0.000000,1.000000
PS010,1,1,0,0,-0.000000,1.000000
PS011,1,1,0,0,-0.000000,1.000000
PS012,1,1,0,0,-0.000000,1.000000
PS013,1,1,0,0,-0.000000,1.000000
PS014,1,1,0,0,-0.000000,1.000000
PS015,1,1,0,0,-0.000000,1.000000
PS016,1,1,0,0,-0.000000,1.000000
PS017,1,1,0,0,-0.000000,1.000000
PS018,2,2,0,0,-0.000000,1.000000
PS019,2,2,0,0,-0.000000,1.000000
PS020,1,1,0,0,-0.000000,1.000000
PS021,3,3,0,0,-0.000000,1.000000
PS022,1,1,0,0,-0.000000,1.000000
PS023,3,3,0,0,-0.000000,1.000000
PS024,1,1,0,0,-0.000000,1.000000
PS025,2,2,0,0,-0.000000,1.000000
PS026,2,2,0,0,-0.000000,1.000000
PS027,1,1,0,0,-0.000000,1.000000
PS028,1,1,0,0,-0.000000,1.000000
PS029,1,1,0,0,-0.000000,1.000000
PS030,1,1,0,0,-0.000000,1.000000
PS031,1,1,0,0,-0.000000,1.000000
PS032,2,2,0,0,-0.000000,1.000000
PS033,3,3,0,0,-0.000000,1.000000
PS034,3,3,0,0,-0.000000,1.000000
PS035,2,2,0,0,-0.000000,1.000000
PS036,2,2,0,0,-0.000000,1.000000
PS037,2,2,0,0,-0.000000,1.000000
PS038,4,4,0,0,-0.000000,1.000000
PS039,1,1,0,0,-0.000000,1.000000
PS040,1,1,0,0,-0.000000,1.000000
PS041,1,1,0,0,-0.000000,1.000000
PS042,3,3,0,0,-0.000000,1.000000
PS043,1,1,0,0,-0.000000,1.000000
PS044,3,3,0,0,-0.000000,1.000000
PS045,1,1,0,0,-0.000000,1.000000
PS046,1,1,0,0,-0.000000,1.000000
PS047,2,2,0,0,-0.000000,1.000000
PS048,2,2,0,0,-0.000000,1.000000
PS049,1,1,0,0,-0.000000,1.000000
PS050,1,1,0,0,-0.000000,1.000000
PS051,1,1,0,0,-0.000000,1.000000
PS052,2,2,0,0,-0.000000,1.000000
